IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP227;IP_PROP228;IP_PROP230;IP_PROP229;IP_PROP226;IP_PROP231;IC_GROUP0;IC_GROUP1;IC_GROUP2
238645;235350;235351;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235350;75;;;
238646;235352;235353;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235352;75;;;
238647;235354;235355;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235354;75;;;
238648;235356;235357;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235356;75;;;
238649;235358;235359;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235358;75;;;
238650;235360;235361;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235360;75;;;
238651;235362;235363;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235362;75;;;
238652;235364;235365;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235364;75;;;
238653;235366;235367;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235366;75;;;
238654;235368;235369;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235368;75;;;
238655;235370;235371;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235370;75;;;
238656;235372;235373;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235372;75;;;
238657;235374;235375;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235374;75;;;
238658;235376;235377;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235376;75;;;
238659;235378;235379;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235378;75;;;
238660;235380;235381;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235380;75;;;
238661;235382;235383;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235382;75;;;
238662;235384;235385;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235384;75;;;
238663;235386;235387;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235386;75;;;
238664;235388;235389;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235388;75;;;
238665;235390;235391;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235390;75;;;
238666;235392;235393;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235392;75;;;
238667;235394;235395;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235394;75;;;
238668;235396;235397;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235396;75;;;
238669;235398;235399;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235398;75;;;
238670;235400;235401;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235400;75;;;
238671;235402;235403;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235402;75;;;
238672;235404;235405;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235404;75;;;
238673;235406;235407;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235406;75;;;
238674;235408;235409;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235408;75;;;
238675;235410;235411;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235410;75;;;
238676;235412;235413;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235412;75;;;
238677;235414;235415;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235414;75;;;
238678;235416;235417;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235416;75;;;
238679;235418;235419;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235418;75;;;
238680;235420;235421;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235420;75;;;
238681;235422;235423;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235422;75;;;
238682;235424;235425;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235424;75;;;
238683;235426;235427;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235426;75;;;
238684;235428;235429;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235428;75;;;
238685;235430;235431;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235430;75;;;
238686;235432;235433;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235432;75;;;
238687;235434;235435;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235434;75;;;
238688;235436;235437;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235436;75;;;
238689;235438;235439;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235438;75;;;
238690;235440;235441;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235440;75;;;
238691;235442;235443;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235442;75;;;
238692;235444;235445;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235444;75;;;
238693;235446;235447;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235446;75;;;
238694;235448;235449;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235448;75;;;
238695;235450;235451;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235450;75;;;
238696;235452;235453;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235452;75;;;
238697;235454;235455;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235454;75;;;
238698;235456;235457;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235456;75;;;
238699;235458;235459;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235458;75;;;
238700;235460;235461;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235460;75;;;
238701;235462;235463;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235462;75;;;
238702;235464;235465;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235464;75;;;
238703;235466;235467;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235466;75;;;
238704;235468;235469;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235468;75;;;
238705;235470;235471;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235470;75;;;
238706;235472;235473;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235472;75;;;
238707;235474;235475;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235474;75;;;
238708;235476;235477;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235476;75;;;
238709;235478;235479;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235478;75;;;
238710;235480;235481;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235480;75;;;
238711;235482;235483;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235482;75;;;
238712;235484;235485;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235484;75;;;
238713;235486;235487;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235486;75;;;
238714;235488;235489;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235488;75;;;
238715;235490;235491;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235490;75;;;
238716;235492;235493;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235492;75;;;
238717;235494;235495;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235494;75;;;
238718;235496;235497;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235496;75;;;
238719;235498;235499;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235498;75;;;
238720;235500;235501;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235500;75;;;
238721;235502;235503;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235502;75;;;
238722;235504;235505;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235504;75;;;
238723;235506;235507;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235506;75;;;
238724;235508;235509;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235508;75;;;
238725;235510;235511;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235510;75;;;
238726;235512;235513;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235512;75;;;
238727;235514;235515;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235514;75;;;
238728;235516;235517;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235516;75;;;
238729;235518;235519;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235518;75;;;
238730;235520;235521;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235520;75;;;
238731;235522;235523;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235522;75;;;
238732;235524;235525;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235524;75;;;
238733;235526;235527;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235526;75;;;
238734;235528;235529;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235528;75;;;
238735;235530;235531;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235530;75;;;
238736;235532;235533;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235532;75;;;
238737;235534;235535;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235534;75;;;
238738;235536;235537;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235536;75;;;
238739;235538;235539;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235538;75;;;
238740;235540;235541;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235540;75;;;
238741;235542;235543;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235542;75;;;
238742;235544;235545;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235544;75;;;
238743;235546;235547;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235546;75;;;
238744;235548;235549;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235548;75;;;
238745;235550;235551;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235550;75;;;
238746;235552;235553;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235552;75;;;
238747;235554;235555;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235554;75;;;
238748;235556;235557;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235556;75;;;
238749;235558;235559;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235558;75;;;
238750;235560;235561;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235560;75;;;
238751;235562;235563;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235562;75;;;
238752;235564;235565;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235564;75;;;
238753;235566;235567;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235566;75;;;
238754;235568;235569;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235568;75;;;
238755;235570;235571;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235570;75;;;
238756;235572;235573;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235572;75;;;
238757;235574;235575;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235574;75;;;
238758;235576;235577;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235576;75;;;
238759;235578;235579;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235578;75;;;
238760;235580;235581;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235580;75;;;
238761;235582;235583;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235582;75;;;
238762;235584;235585;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235584;75;;;
238763;235586;235587;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235586;75;;;
238764;235588;235589;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235588;75;;;
238765;235590;235591;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235590;75;;;
238766;235592;235593;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235592;75;;;
238767;235594;235595;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235594;75;;;
238768;235596;235597;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235596;75;;;
238769;235598;235599;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235598;75;;;
238770;235600;235601;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235600;75;;;
238771;235602;235603;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235602;75;;;
238772;235604;235605;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235604;75;;;
238773;235606;235607;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235606;75;;;
238774;235608;235609;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235608;75;;;
238775;235610;235611;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235610;75;;;
238776;235612;235613;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235612;75;;;
238777;235614;235615;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235614;75;;;
238778;235616;235617;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235616;75;;;
238779;235618;235619;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235618;75;;;
238780;235620;235621;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235620;75;;;
238781;235622;235623;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235622;75;;;
238782;235624;235625;Y;;;;;text;;;text;;500;;258;116;237785;02.09.17;235624;75;;;
238783;235627;235628;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235627;75;;;
238784;235629;235630;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235629;75;;;
238785;235631;235632;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235631;75;;;
238786;235633;235634;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235633;75;;;
238787;235635;235636;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235635;75;;;
238788;235637;235638;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235637;75;;;
238789;235639;235640;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235639;75;;;
238790;235641;235642;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235641;75;;;
238791;235643;235644;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235643;75;;;
238792;235645;235646;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235645;75;;;
238793;235647;235648;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235647;75;;;
238794;235649;235650;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235649;75;;;
238795;235651;235652;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235651;75;;;
238796;235653;235654;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235653;75;;;
238797;235655;235656;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235655;75;;;
238798;235657;235658;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235657;75;;;
238799;235659;235660;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235659;75;;;
238800;235661;235662;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235661;75;;;
238801;235663;235664;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235663;75;;;
238802;235665;235666;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235665;75;;;
238803;235667;235668;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235667;75;;;
238804;235669;235670;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235669;75;;;
238805;235671;235672;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235671;75;;;
238806;235673;235674;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235673;75;;;
238807;235675;235676;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235675;75;;;
238808;235677;235678;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235677;75;;;
238809;235679;235680;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235679;75;;;
238810;235681;235682;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235681;75;;;
238811;235683;235684;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235683;75;;;
238812;235685;235686;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235685;75;;;
238813;235687;235688;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235687;75;;;
238814;235689;235690;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235689;75;;;
238815;235691;235692;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235691;75;;;
238816;235693;235694;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235693;75;;;
238817;235695;235696;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235695;75;;;
238818;235697;235698;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235697;75;;;
238819;235699;235700;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235699;75;;;
238820;235701;235702;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235701;75;;;
238821;235703;235704;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235703;75;;;
238822;235705;235706;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235705;75;;;
238823;235707;235708;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235707;75;;;
238824;235709;235710;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235709;75;;;
238825;235711;235712;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235711;75;;;
238826;235713;235714;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235713;75;;;
238827;235715;235716;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235715;75;;;
238828;235717;235718;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235717;75;;;
238829;235719;235720;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235719;75;;;
238830;235721;235722;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235721;75;;;
238831;235723;235724;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235723;75;;;
238832;235725;235726;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235725;75;;;
238833;235727;235728;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235727;75;;;
238834;235729;235730;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235729;75;;;
238835;235731;235732;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235731;75;;;
238836;235733;235734;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235733;75;;;
238837;235735;235736;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235735;75;;;
238838;235737;235738;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235737;75;;;
238839;235739;235740;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235739;75;;;
238840;235741;235742;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235741;75;;;
238841;235743;235744;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235743;75;;;
238842;235745;235746;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235745;75;;;
238843;235747;235748;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235747;75;;;
238844;235749;235750;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235749;75;;;
238845;235751;235752;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235751;75;;;
238846;235753;235754;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235753;75;;;
238847;235755;235756;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235755;75;;;
238848;235757;235758;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235757;75;;;
238849;235759;235760;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235759;75;;;
238850;235761;235762;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235761;75;;;
238851;235763;235764;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235763;75;;;
238852;235765;235766;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235765;75;;;
238853;235767;235768;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235767;75;;;
238854;235769;235770;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235769;75;;;
238855;235771;235772;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235771;75;;;
238856;235773;235774;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235773;75;;;
238857;235775;235776;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235775;75;;;
238858;235777;235778;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235777;75;;;
238859;235779;235780;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235779;75;;;
238860;235781;235782;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235781;75;;;
238861;235783;235784;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235783;75;;;
238862;235785;235786;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235785;75;;;
238863;235787;235788;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235787;75;;;
238864;235789;235790;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235789;75;;;
238865;235791;235792;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235791;75;;;
238866;235793;235794;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235793;75;;;
238867;235795;235796;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235795;75;;;
238868;235797;235798;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235797;75;;;
238869;235799;235800;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235799;75;;;
238870;235801;235802;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235801;75;;;
238871;235803;235804;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235803;75;;;
238872;235805;235806;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235805;75;;;
238873;235807;235808;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235807;75;;;
238874;235809;235810;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235809;75;;;
238875;235811;235812;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235811;75;;;
238876;235813;235814;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235813;75;;;
238877;235815;235816;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235815;75;;;
238878;235817;235818;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235817;75;;;
238879;235819;235820;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235819;75;;;
238880;235821;235822;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235821;75;;;
238881;235823;235824;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235823;75;;;
238882;235825;235826;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235825;75;;;
238883;235827;235828;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235827;75;;;
238884;235829;235830;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235829;75;;;
238885;235831;235832;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235831;75;;;
238886;235833;235834;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235833;75;;;
238887;235835;235836;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235835;75;;;
238888;235837;235838;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235837;75;;;
238889;235839;235840;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235839;75;;;
238890;235841;235842;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235841;75;;;
238891;235843;235844;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235843;75;;;
238892;235845;235846;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235845;75;;;
238893;235847;235848;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235847;75;;;
238894;235849;235850;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235849;75;;;
238895;235851;235852;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235851;75;;;
238896;235853;235854;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235853;75;;;
238897;235855;235856;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235855;75;;;
238898;235857;235858;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235857;75;;;
238899;235859;235860;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235859;75;;;
238900;235861;235862;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235861;75;;;
238901;235863;235864;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235863;75;;;
238902;235865;235866;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235865;75;;;
238903;235867;235868;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235867;75;;;
238904;235869;235870;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235869;75;;;
238905;235871;235872;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235871;75;;;
238906;235873;235874;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235873;75;;;
238907;235875;235876;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235875;75;;;
238908;235877;235878;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235877;75;;;
238909;235879;235880;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235879;75;;;
238910;235881;235882;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235881;75;;;
238911;235883;235884;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235883;75;;;
238912;235885;235886;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235885;75;;;
238913;235887;235888;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235887;75;;;
238914;235889;235890;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235889;75;;;
238915;235891;235892;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235891;75;;;
238916;235893;235894;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235893;75;;;
238917;235895;235896;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235895;75;;;
238918;235897;235898;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235897;75;;;
238919;235899;235900;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235899;75;;;
238920;235901;235902;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235901;75;;;
238921;235903;235904;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235903;75;;;
238922;235905;235906;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235905;75;;;
238923;235907;235908;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235907;75;;;
238924;235909;235910;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235909;75;;;
238925;235911;235912;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235911;75;;;
238926;235913;235914;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235913;75;;;
238927;235915;235916;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235915;75;;;
238928;235917;235918;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235917;75;;;
238929;235919;235920;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235919;75;;;
238930;235921;235922;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235921;75;;;
238931;235923;235924;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235923;75;;;
238932;235925;235926;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235925;75;;;
238933;235927;235928;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235927;75;;;
238934;235929;235930;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235929;75;;;
238935;235931;235932;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235931;75;;;
238936;235933;235934;Y;;;;;text;;;text;;500;;258;119;237785;02.09.17;235933;75;;;
